CNN,Training image count,Noise addition,Label count,Epoch count,Loss,Accuracy
Fashion-MNIST,100000,1,2,10,2.86E-10,1
Fashion-MNIST,100000,1,2,11,1.87E-08,1
Fashion-MNIST,100000,1,2,12,1.66E-09,1
Fashion-MNIST,100000,1,2,13,2.38E-10,1
Fashion-MNIST,100000,1,2,14,7.15E-11,1
Fashion-MNIST,100000,1,2,15,1.19E-11,1
Fashion-MNIST,100000,1,2,16,2.38E-11,1
Fashion-MNIST,100000,1,2,17,0.00E+00,1
Fashion-MNIST,100000,1,2,18,1.19E-11,1
Fashion-MNIST,100000,1,2,19,0.00E+00,1
Fashion-MNIST,100000,1,2,20,8.58E-10,1
Fashion-MNIST,100000,1,2,21,0.00E+00,1
Fashion-MNIST,100000,1,2,22,0.00E+00,1
Fashion-MNIST,100000,1,2,23,0.00E+00,1
Fashion-MNIST,100000,1,2,24,0.00E+00,1
Fashion-MNIST,100000,1,2,25,0.00E+00,1
Fashion-MNIST,100000,1,2,26,0.00E+00,1
Fashion-MNIST,100000,1,2,27,0.00E+00,1
Fashion-MNIST,100000,1,2,28,0.00E+00,1
Fashion-MNIST,100000,1,2,29,0.00E+00,1
Fashion-MNIST,100000,1,2,30,0.00E+00,1
Fashion-MNIST,100000,1,2,31,0.00E+00,1
Fashion-MNIST,100000,1,2,32,0.00E+00,1
Fashion-MNIST,100000,1,2,33,0.00E+00,1
Fashion-MNIST,100000,1,2,34,0.00E+00,1
Fashion-MNIST,100000,1,2,35,0.00E+00,1
Fashion-MNIST,100000,1,2,36,0.00E+00,1
Fashion-MNIST,100000,1,2,37,0.00E+00,1
Fashion-MNIST,100000,1,2,38,0.00E+00,1
Fashion-MNIST,100000,1,2,39,0.00E+00,1
Fashion-MNIST,100000,1,2,40,0.00E+00,1
Fashion-MNIST,100000,1,2,41,0.00E+00,1
Fashion-MNIST,100000,1,2,42,0.00E+00,1
Fashion-MNIST,100000,1,2,43,0.00E+00,1
Fashion-MNIST,100000,1,2,44,0.00E+00,1
Fashion-MNIST,100000,1,2,45,0.00E+00,1
Fashion-MNIST,100000,1,2,46,3.58E-11,1
Fashion-MNIST,100000,1,2,47,0.00E+00,1
Fashion-MNIST,100000,1,2,48,0.00E+00,1
Fashion-MNIST,100000,1,2,49,0.00E+00,1
Fashion-MNIST,100000,1,2,50,1.05E-07,1
Fashion-MNIST,100000,1,2,51,0.00E+00,1
Fashion-MNIST,100000,1,2,52,0.00E+00,1
Fashion-MNIST,100000,1,2,53,0.00E+00,1
Fashion-MNIST,100000,1,2,54,0.00E+00,1
Fashion-MNIST,100000,1,2,55,0.00E+00,1
Fashion-MNIST,100000,1,2,56,0.00E+00,1
Fashion-MNIST,100000,1,2,57,0.00E+00,1
Fashion-MNIST,100000,1,2,58,0.00E+00,1
Fashion-MNIST,100000,1,2,59,0.00E+00,1
Fashion-MNIST,100000,1,2,60,0.00E+00,1
Fashion-MNIST,100000,1,2,61,0.00E+00,1
Fashion-MNIST,100000,1,2,62,0.00E+00,1
Fashion-MNIST,100000,1,2,63,0.00E+00,1
Fashion-MNIST,100000,1,2,64,0.00E+00,1
Fashion-MNIST,100000,1,2,65,0.00E+00,1
Fashion-MNIST,100000,1,2,66,0.00E+00,1
Fashion-MNIST,100000,1,2,67,0.00E+00,1
Fashion-MNIST,100000,1,2,68,0.00E+00,1
Fashion-MNIST,100000,1,2,69,0.00E+00,1
Fashion-MNIST,100000,1,2,70,0.00E+00,1
Fashion-MNIST,100000,1,2,71,0.00E+00,1
Fashion-MNIST,100000,1,2,72,0.00E+00,1
Fashion-MNIST,100000,1,2,73,0.00E+00,1
Fashion-MNIST,100000,1,2,74,0.00E+00,1
Fashion-MNIST,100000,1,2,75,0.00E+00,1
Fashion-MNIST,100000,1,2,76,0.00E+00,1
Fashion-MNIST,100000,1,2,77,0.00E+00,1
Fashion-MNIST,100000,1,2,78,0.00E+00,1
Fashion-MNIST,100000,1,2,79,0.00E+00,1
Fashion-MNIST,100000,1,2,80,0.00E+00,1
Fashion-MNIST,100000,1,2,81,0.00E+00,1
Fashion-MNIST,100000,1,2,82,0.00E+00,1
Fashion-MNIST,100000,1,2,83,0.00E+00,1
Fashion-MNIST,100000,1,2,84,0.00E+00,1
Fashion-MNIST,100000,1,2,85,0.00E+00,1
Fashion-MNIST,100000,1,2,86,0.00E+00,1
Fashion-MNIST,100000,1,2,87,0.00E+00,1
Fashion-MNIST,100000,1,2,88,0.00E+00,1
Fashion-MNIST,100000,1,2,89,0.00E+00,1
Fashion-MNIST,100000,1,2,90,0.00E+00,1
Fashion-MNIST,100000,1,2,91,0.00E+00,1
Fashion-MNIST,100000,1,2,92,0.00E+00,1
Fashion-MNIST,100000,1,2,93,0.00E+00,1
Fashion-MNIST,100000,1,2,94,0.00E+00,1
Fashion-MNIST,100000,1,2,95,0.00E+00,1
Fashion-MNIST,100000,1,2,96,0.00E+00,1
Fashion-MNIST,100000,1,2,97,0.00E+00,1
Fashion-MNIST,100000,1,2,98,0.00E+00,1
Fashion-MNIST,100000,1,2,99,0.00E+00,1
Fashion-MNIST,100000,1,2,100,0.00E+00,1
Fashion-MNIST,100000,1,3,1,0.0199,0.9965
Fashion-MNIST,100000,1,3,2,0.0047,0.9993
Fashion-MNIST,100000,1,3,3,0.0012,0.9998
Fashion-MNIST,100000,1,3,4,0.0014,0.9997
Fashion-MNIST,100000,1,3,5,4.77E-04,0.9999
Fashion-MNIST,100000,1,3,6,3.37E-04,1
Fashion-MNIST,100000,1,3,7,1.98E-04,1
Fashion-MNIST,100000,1,3,8,1.21E-04,1
Fashion-MNIST,100000,1,3,9,3.95E-05,1
Fashion-MNIST,100000,1,3,10,8.69E-05,1
Fashion-MNIST,100000,1,3,11,3.66E-05,1
Fashion-MNIST,100000,1,3,12,1.06E-05,1
Fashion-MNIST,100000,1,3,13,2.38E-05,1
Fashion-MNIST,100000,1,3,14,3.23E-04,0.9999
Fashion-MNIST,100000,1,3,15,3.69E-05,1
Fashion-MNIST,100000,1,3,16,2.30E-05,1
Fashion-MNIST,100000,1,3,17,1.07E-04,1
Fashion-MNIST,100000,1,3,18,4.57E-06,1
Fashion-MNIST,100000,1,3,19,3.47E-06,1
Fashion-MNIST,100000,1,3,20,3.61E-06,1
Fashion-MNIST,100000,1,3,21,1.34E-04,0.9999
Fashion-MNIST,100000,1,3,22,2.53E-06,1
Fashion-MNIST,100000,1,3,23,1.13E-06,1
Fashion-MNIST,100000,1,3,24,8.85E-06,1
Fashion-MNIST,100000,1,3,25,3.09E-06,1
Fashion-MNIST,100000,1,3,26,2.50E-07,1
Fashion-MNIST,100000,1,3,27,1.37E-06,1
Fashion-MNIST,100000,1,3,28,4.46E-06,1
Fashion-MNIST,100000,1,3,29,3.17E-06,1
Fashion-MNIST,100000,1,3,30,8.27E-06,1
Fashion-MNIST,100000,1,3,31,1.16E-05,1
Fashion-MNIST,100000,1,3,32,6.04E-06,1
Fashion-MNIST,100000,1,3,33,7.86E-06,1
Fashion-MNIST,100000,1,3,34,2.13E-06,1
Fashion-MNIST,100000,1,3,35,1.48E-06,1
Fashion-MNIST,100000,1,3,36,4.74E-07,1
Fashion-MNIST,100000,1,3,37,4.12E-06,1
Fashion-MNIST,100000,1,3,38,1.71E-07,1
Fashion-MNIST,100000,1,3,39,3.13E-05,1
Fashion-MNIST,100000,1,3,40,3.05E-06,1
Fashion-MNIST,100000,1,3,41,1.56E-06,1
Fashion-MNIST,100000,1,3,42,4.56E-05,1
Fashion-MNIST,100000,1,3,43,5.40E-07,1
Fashion-MNIST,100000,1,3,44,4.49E-07,1
Fashion-MNIST,100000,1,3,45,1.83E-06,1
Fashion-MNIST,100000,1,3,46,1.11E-06,1
Fashion-MNIST,100000,1,3,47,1.22E-05,1
Fashion-MNIST,100000,1,3,48,6.93E-07,1
Fashion-MNIST,100000,1,3,49,1.49E-05,1
Fashion-MNIST,100000,1,3,50,5.19E-06,1
Fashion-MNIST,100000,1,3,51,4.87E-06,1
Fashion-MNIST,100000,1,3,52,5.53E-05,1
Fashion-MNIST,100000,1,3,53,5.18E-06,1
Fashion-MNIST,100000,1,3,54,1.36E-05,1
Fashion-MNIST,100000,1,3,55,3.32E-06,1
Fashion-MNIST,100000,1,3,56,2.63E-06,1
Fashion-MNIST,100000,1,3,57,5.66E-07,1
Fashion-MNIST,100000,1,3,58,8.12E-07,1
Fashion-MNIST,100000,1,3,59,5.83E-06,1
Fashion-MNIST,100000,1,3,60,1.03E-06,1
Fashion-MNIST,100000,1,3,61,5.03E-06,1
Fashion-MNIST,100000,1,3,62,4.77E-07,1
Fashion-MNIST,100000,1,3,63,2.30E-06,1
Fashion-MNIST,100000,1,3,64,2.68E-07,1
Fashion-MNIST,100000,1,3,65,3.16E-06,1
Fashion-MNIST,100000,1,3,66,1.16E-06,1
Fashion-MNIST,100000,1,3,67,7.34E-07,1
Fashion-MNIST,100000,1,3,68,1.50E-06,1
Fashion-MNIST,100000,1,3,69,2.24E-06,1
Fashion-MNIST,100000,1,3,70,3.76E-06,1
Fashion-MNIST,100000,1,3,71,1.63E-06,1
Fashion-MNIST,100000,1,3,72,1.11E-06,1
Fashion-MNIST,100000,1,3,73,1.64E-07,1
Fashion-MNIST,100000,1,3,74,1.57E-07,1
Fashion-MNIST,100000,1,3,75,8.20E-06,1
Fashion-MNIST,100000,1,3,76,2.42E-06,1
Fashion-MNIST,100000,1,3,77,3.43E-07,1
Fashion-MNIST,100000,1,3,78,7.05E-09,1
Fashion-MNIST,100000,1,3,79,6.27E-07,1
Fashion-MNIST,100000,1,3,80,2.64E-06,1
Fashion-MNIST,100000,1,3,81,1.05E-06,1
Fashion-MNIST,100000,1,3,82,4.11E-07,1
Fashion-MNIST,100000,1,3,83,5.39E-06,1
Fashion-MNIST,100000,1,3,84,1.55E-06,1
Fashion-MNIST,100000,1,3,85,1.00E-06,1
Fashion-MNIST,100000,1,3,86,7.36E-06,1
Fashion-MNIST,100000,1,3,87,6.17E-06,1
Fashion-MNIST,100000,1,3,88,2.22E-06,1
Fashion-MNIST,100000,1,3,89,1.09E-05,1
Fashion-MNIST,100000,1,3,90,4.65E-06,1
Fashion-MNIST,100000,1,3,91,7.23E-06,1
Fashion-MNIST,100000,1,3,92,2.79E-07,1
Fashion-MNIST,100000,1,3,93,6.83E-06,1
Fashion-MNIST,100000,1,3,94,2.03E-06,1
Fashion-MNIST,100000,1,3,95,3.35E-06,1
Fashion-MNIST,100000,1,3,96,2.44E-07,1
Fashion-MNIST,100000,1,3,97,1.03E-06,1
Fashion-MNIST,100000,1,3,98,1.99E-05,1
Fashion-MNIST,100000,1,3,99,2.83E-06,1
Fashion-MNIST,100000,1,3,100,1.80E-07,1
Fashion-MNIST,100000,1,4,1,0.0941,0.9737
Fashion-MNIST,100000,1,4,2,0.0107,0.9982
Fashion-MNIST,100000,1,4,3,0.0063,0.9982
Fashion-MNIST,100000,1,4,4,0.0034,0.999
Fashion-MNIST,100000,1,4,5,0.0034,0.9989
Fashion-MNIST,100000,1,4,6,0.0022,0.9995
Fashion-MNIST,100000,1,4,7,0.0018,0.9994
Fashion-MNIST,100000,1,4,8,0.0017,0.9994
Fashion-MNIST,100000,1,4,9,0.0011,0.9995
Fashion-MNIST,100000,1,4,10,0.0014,0.9995
Fashion-MNIST,100000,1,4,11,0.0018,0.9992
Fashion-MNIST,100000,1,4,12,9.77E-04,0.9997
Fashion-MNIST,100000,1,4,13,5.26E-04,0.9999
Fashion-MNIST,100000,1,4,14,4.90E-04,0.9999
Fashion-MNIST,100000,1,4,15,5.14E-04,0.9997
Fashion-MNIST,100000,1,4,16,5.18E-04,0.9998
Fashion-MNIST,100000,1,4,17,7.44E-04,0.9997
Fashion-MNIST,100000,1,4,18,4.91E-04,0.9999
Fashion-MNIST,100000,1,4,19,5.21E-04,0.9998
Fashion-MNIST,100000,1,4,20,7.96E-04,0.9996
Fashion-MNIST,100000,1,4,21,6.52E-04,0.9998
Fashion-MNIST,100000,1,4,22,3.43E-04,0.9999
Fashion-MNIST,100000,1,4,23,7.50E-04,0.9998
Fashion-MNIST,100000,1,4,24,4.21E-04,0.9998
Fashion-MNIST,100000,1,4,25,6.72E-04,0.9997
Fashion-MNIST,100000,1,4,26,6.99E-04,0.9997
Fashion-MNIST,100000,1,4,27,3.59E-04,1
Fashion-MNIST,100000,1,4,28,9.23E-04,0.9996
Fashion-MNIST,100000,1,4,29,0.0011,0.9995
Fashion-MNIST,100000,1,4,30,4.00E-04,0.9999
Fashion-MNIST,100000,1,4,31,3.43E-04,0.9999
Fashion-MNIST,100000,1,4,32,2.83E-04,0.9998
Fashion-MNIST,100000,1,4,33,5.16E-04,0.9997
Fashion-MNIST,100000,1,4,34,3.87E-04,0.9999
Fashion-MNIST,100000,1,4,35,3.82E-04,0.9999
Fashion-MNIST,100000,1,4,36,1.43E-04,1
Fashion-MNIST,100000,1,4,37,1.70E-04,1
Fashion-MNIST,100000,1,4,38,1.76E-04,0.9999
Fashion-MNIST,100000,1,4,39,1.55E-04,1
Fashion-MNIST,100000,1,4,40,2.82E-04,0.9999
Fashion-MNIST,100000,1,4,41,6.54E-04,0.9999
Fashion-MNIST,100000,1,4,42,1.40E-04,1
Fashion-MNIST,100000,1,4,43,6.28E-04,0.9997
Fashion-MNIST,100000,1,4,44,1.98E-04,1
Fashion-MNIST,100000,1,4,45,3.30E-04,0.9999
Fashion-MNIST,100000,1,4,46,1.03E-04,1
Fashion-MNIST,100000,1,4,47,3.15E-04,0.9999
Fashion-MNIST,100000,1,4,48,3.48E-04,0.9999
Fashion-MNIST,100000,1,4,49,1.07E-04,1
Fashion-MNIST,100000,1,4,50,4.60E-05,1
Fashion-MNIST,100000,1,4,51,2.69E-04,0.9999
Fashion-MNIST,100000,1,4,52,6.49E-05,1
Fashion-MNIST,100000,1,4,53,1.01E-04,1
Fashion-MNIST,100000,1,4,54,2.47E-04,0.9999
Fashion-MNIST,100000,1,4,55,8.98E-05,1
Fashion-MNIST,100000,1,4,56,1.76E-04,0.9999
Fashion-MNIST,100000,1,4,57,1.79E-04,0.9999
Fashion-MNIST,100000,1,4,58,2.41E-04,0.9999
Fashion-MNIST,100000,1,4,59,4.63E-04,0.9999
Fashion-MNIST,100000,1,4,60,1.02E-04,1
Fashion-MNIST,100000,1,4,61,9.79E-05,1
Fashion-MNIST,100000,1,4,62,1.53E-04,1
Fashion-MNIST,100000,1,4,63,4.45E-05,1
Fashion-MNIST,100000,1,4,64,6.05E-05,1
Fashion-MNIST,100000,1,4,65,1.15E-04,1
Fashion-MNIST,100000,1,4,66,6.81E-05,1
Fashion-MNIST,100000,1,4,67,1.09E-04,0.9999
Fashion-MNIST,100000,1,4,68,2.28E-04,0.9999
Fashion-MNIST,100000,1,4,69,1.12E-04,1
Fashion-MNIST,100000,1,4,70,5.40E-05,1
Fashion-MNIST,100000,1,4,71,2.15E-04,0.9999
Fashion-MNIST,100000,1,4,72,2.07E-04,0.9999
Fashion-MNIST,100000,1,4,73,3.81E-04,0.9999
Fashion-MNIST,100000,1,4,74,7.96E-05,1
Fashion-MNIST,100000,1,4,75,6.48E-05,1
Fashion-MNIST,100000,1,4,76,1.98E-04,1
Fashion-MNIST,100000,1,4,77,1.61E-04,1
Fashion-MNIST,100000,1,4,78,1.44E-04,1
Fashion-MNIST,100000,1,4,79,4.66E-05,1
Fashion-MNIST,100000,1,4,80,4.20E-05,1
Fashion-MNIST,100000,1,4,81,1.58E-04,1
Fashion-MNIST,100000,1,4,82,2.10E-04,0.9999
Fashion-MNIST,100000,1,4,83,1.67E-04,1
Fashion-MNIST,100000,1,4,84,3.13E-05,1
Fashion-MNIST,100000,1,4,85,6.49E-05,1
Fashion-MNIST,100000,1,4,86,4.45E-05,1
Fashion-MNIST,100000,1,4,87,7.38E-05,1
Fashion-MNIST,100000,1,4,88,9.36E-05,1
Fashion-MNIST,100000,1,4,89,6.76E-05,1
Fashion-MNIST,100000,1,4,90,1.75E-04,0.9999
Fashion-MNIST,100000,1,4,91,3.72E-04,0.9999
Fashion-MNIST,100000,1,4,92,6.09E-05,1
Fashion-MNIST,100000,1,4,93,4.05E-04,0.9999
Fashion-MNIST,100000,1,4,94,3.53E-04,0.9998
Fashion-MNIST,100000,1,4,95,3.51E-05,1
Fashion-MNIST,100000,1,4,96,1.74E-04,1
Fashion-MNIST,100000,1,4,97,1.47E-04,1
Fashion-MNIST,100000,1,4,98,6.89E-05,1
Fashion-MNIST,100000,1,4,99,1.47E-04,1
Fashion-MNIST,100000,1,4,100,1.28E-04,1
Fashion-MNIST,100000,1,5,1,0.2558,0.9237
Fashion-MNIST,100000,1,5,2,0.096,0.9751
Fashion-MNIST,100000,1,5,3,0.0634,0.9832
Fashion-MNIST,100000,1,5,4,0.0439,0.9885
Fashion-MNIST,100000,1,5,5,0.0358,0.99
Fashion-MNIST,100000,1,5,6,0.0339,0.9913
Fashion-MNIST,100000,1,5,7,0.0251,0.9937
Fashion-MNIST,100000,1,5,8,0.0242,0.9936
Fashion-MNIST,100000,1,5,9,0.0205,0.9936
Fashion-MNIST,100000,1,5,10,0.0188,0.9947
Fashion-MNIST,100000,1,5,11,0.0208,0.9944
Fashion-MNIST,100000,1,5,12,0.0196,0.9944
Fashion-MNIST,100000,1,5,13,0.0187,0.9951
Fashion-MNIST,100000,1,5,14,0.0178,0.9951
Fashion-MNIST,100000,1,5,15,0.0172,0.9949
Fashion-MNIST,100000,1,5,16,0.0177,0.9941
Fashion-MNIST,100000,1,5,17,0.0144,0.9957
Fashion-MNIST,100000,1,5,18,0.014,0.996
Fashion-MNIST,100000,1,5,19,0.0127,0.9963
Fashion-MNIST,100000,1,5,20,0.0174,0.9947
Fashion-MNIST,100000,1,5,21,0.0138,0.9962
Fashion-MNIST,100000,1,5,22,0.0113,0.9967
Fashion-MNIST,100000,1,5,23,0.0112,0.9967
Fashion-MNIST,100000,1,5,24,0.0115,0.9969
Fashion-MNIST,100000,1,5,25,0.0112,0.9966
Fashion-MNIST,100000,1,5,26,0.0109,0.9965
Fashion-MNIST,100000,1,5,27,0.0116,0.9965
Fashion-MNIST,100000,1,5,28,0.0121,0.9964
Fashion-MNIST,100000,1,5,29,0.0107,0.9966
Fashion-MNIST,100000,1,5,30,0.0113,0.9971
Fashion-MNIST,100000,1,5,31,0.0108,0.9968
Fashion-MNIST,100000,1,5,32,0.0104,0.9977
Fashion-MNIST,100000,1,5,33,0.0105,0.9971
Fashion-MNIST,100000,1,5,34,0.01,0.9968
Fashion-MNIST,100000,1,5,35,0.0114,0.9964
Fashion-MNIST,100000,1,5,36,0.0116,0.9969
Fashion-MNIST,100000,1,5,37,0.0143,0.9963
Fashion-MNIST,100000,1,5,38,0.0114,0.9966
Fashion-MNIST,100000,1,5,39,0.0112,0.9964
Fashion-MNIST,100000,1,5,40,0.0107,0.9964
Fashion-MNIST,100000,1,5,41,0.0122,0.9968
Fashion-MNIST,100000,1,5,42,0.0103,0.9974
Fashion-MNIST,100000,1,5,43,0.0096,0.9971
Fashion-MNIST,100000,1,5,44,0.0086,0.9973
Fashion-MNIST,100000,1,5,45,0.0097,0.9969
Fashion-MNIST,100000,1,5,46,0.0095,0.9973
Fashion-MNIST,100000,1,5,47,0.0093,0.997
Fashion-MNIST,100000,1,5,48,0.0114,0.9968
Fashion-MNIST,100000,1,5,49,0.0081,0.9974
Fashion-MNIST,100000,1,5,50,0.0099,0.9972
Fashion-MNIST,100000,1,5,51,0.0089,0.9975
Fashion-MNIST,100000,1,5,52,0.0086,0.9976
Fashion-MNIST,100000,1,5,53,0.0086,0.9972
Fashion-MNIST,100000,1,5,54,0.0097,0.9968
Fashion-MNIST,100000,1,5,55,0.0109,0.9966
Fashion-MNIST,100000,1,5,56,0.0085,0.9974
Fashion-MNIST,100000,1,5,57,0.0096,0.9973
Fashion-MNIST,100000,1,5,58,0.0097,0.997
Fashion-MNIST,100000,1,5,59,0.0092,0.9972
Fashion-MNIST,100000,1,5,60,0.0089,0.9971
Fashion-MNIST,100000,1,5,61,0.0086,0.9977
Fashion-MNIST,100000,1,5,62,0.01,0.9966
Fashion-MNIST,100000,1,5,63,0.0083,0.9969
Fashion-MNIST,100000,1,5,64,0.0086,0.9971
Fashion-MNIST,100000,1,5,65,0.0076,0.9978
Fashion-MNIST,100000,1,5,66,0.0091,0.9974
Fashion-MNIST,100000,1,5,67,0.0114,0.9967
Fashion-MNIST,100000,1,5,68,0.009,0.9973
Fashion-MNIST,100000,1,5,69,0.0071,0.9976
Fashion-MNIST,100000,1,5,70,0.0087,0.9973
Fashion-MNIST,100000,1,5,71,0.0091,0.9972
Fashion-MNIST,100000,1,5,72,0.0104,0.9971
Fashion-MNIST,100000,1,5,73,0.0087,0.9971
Fashion-MNIST,100000,1,5,74,0.0103,0.9969
Fashion-MNIST,100000,1,5,75,0.0089,0.9967
Fashion-MNIST,100000,1,5,76,0.0101,0.9971
Fashion-MNIST,100000,1,5,77,0.009,0.997
Fashion-MNIST,100000,1,5,78,0.0083,0.9975
Fashion-MNIST,100000,1,5,79,0.0077,0.9975
Fashion-MNIST,100000,1,5,80,0.0112,0.9971
Fashion-MNIST,100000,1,5,81,0.0086,0.9976
Fashion-MNIST,100000,1,5,82,0.01,0.9969
Fashion-MNIST,100000,1,5,83,0.0093,0.9974
Fashion-MNIST,100000,1,5,84,0.0095,0.997
Fashion-MNIST,100000,1,5,85,0.0091,0.9971
Fashion-MNIST,100000,1,5,86,0.0099,0.9973
Fashion-MNIST,100000,1,5,87,0.0094,0.9973
Fashion-MNIST,100000,1,5,88,0.0106,0.997
Fashion-MNIST,100000,1,5,89,0.0098,0.9973
Fashion-MNIST,100000,1,5,90,0.0085,0.9976
Fashion-MNIST,100000,1,5,91,0.0107,0.9973
Fashion-MNIST,100000,1,5,92,0.0091,0.9971
Fashion-MNIST,100000,1,5,93,0.009,0.9976
Fashion-MNIST,100000,1,5,94,0.0105,0.9968
Fashion-MNIST,100000,1,5,95,0.0108,0.9964
Fashion-MNIST,100000,1,5,96,0.0089,0.9976
Fashion-MNIST,100000,1,5,97,0.0093,0.9974
Fashion-MNIST,100000,1,5,98,0.0082,0.9975
Fashion-MNIST,100000,1,5,99,0.0079,0.9979
Fashion-MNIST,100000,1,5,100,0.0112,0.9966
Fashion-MNIST,100000,2,2,1,6.44E-04,0.9999
Fashion-MNIST,100000,2,2,2,4.27E-04,1
Fashion-MNIST,100000,2,2,3,1.45E-06,1
Fashion-MNIST,100000,2,2,4,1.79E-05,1
Fashion-MNIST,100000,2,2,5,1.55E-08,1
Fashion-MNIST,100000,2,2,6,7.55E-09,1
Fashion-MNIST,100000,2,2,7,3.45E-07,1
Fashion-MNIST,100000,2,2,8,3.26E-08,1
Fashion-MNIST,100000,2,2,9,5.98E-09,1
Fashion-MNIST,100000,2,2,10,1.43E-10,1
Fashion-MNIST,100000,2,2,11,1.79E-09,1
Fashion-MNIST,100000,2,2,12,2.98E-09,1
Fashion-MNIST,100000,2,2,13,3.46E-10,1
Fashion-MNIST,100000,2,2,14,1.44E-08,1
Fashion-MNIST,100000,2,2,15,1.08E-09,1
Fashion-MNIST,100000,2,2,16,5.96E-11,1
Fashion-MNIST,100000,2,2,17,0.00E+00,1
Fashion-MNIST,100000,2,2,18,0.00E+00,1
Fashion-MNIST,100000,2,2,19,3.58E-11,1
Fashion-MNIST,100000,2,2,20,0.00E+00,1
Fashion-MNIST,100000,2,2,21,0.00E+00,1
Fashion-MNIST,100000,2,2,22,0.00E+00,1
Fashion-MNIST,100000,2,2,23,0.00E+00,1
Fashion-MNIST,100000,2,2,24,0.00E+00,1
Fashion-MNIST,100000,2,2,25,0.00E+00,1
Fashion-MNIST,100000,2,2,26,0.00E+00,1
Fashion-MNIST,100000,2,2,27,0.00E+00,1
Fashion-MNIST,100000,2,2,28,0.00E+00,1
Fashion-MNIST,100000,2,2,29,0.00E+00,1
Fashion-MNIST,100000,2,2,30,0.00E+00,1
Fashion-MNIST,100000,2,2,31,0.00E+00,1
Fashion-MNIST,100000,2,2,32,0.00E+00,1
Fashion-MNIST,100000,2,2,33,0.00E+00,1
Fashion-MNIST,100000,2,2,34,0.00E+00,1
Fashion-MNIST,100000,2,2,35,6.20E-10,1
Fashion-MNIST,100000,2,2,36,0.00E+00,1
Fashion-MNIST,100000,2,2,37,0.00E+00,1
Fashion-MNIST,100000,2,2,38,0.00E+00,1
Fashion-MNIST,100000,2,2,39,0.00E+00,1
Fashion-MNIST,100000,2,2,40,0.00E+00,1
Fashion-MNIST,100000,2,2,41,0.00E+00,1
Fashion-MNIST,100000,2,2,42,0.00E+00,1
Fashion-MNIST,100000,2,2,43,0.00E+00,1
Fashion-MNIST,100000,2,2,44,0.00E+00,1
Fashion-MNIST,100000,2,2,45,0.00E+00,1
Fashion-MNIST,100000,2,2,46,0.00E+00,1
Fashion-MNIST,100000,2,2,47,0.00E+00,1
Fashion-MNIST,100000,2,2,48,0.00E+00,1
Fashion-MNIST,100000,2,2,49,0.00E+00,1
Fashion-MNIST,100000,2,2,50,0.00E+00,1
Fashion-MNIST,100000,2,2,51,0.00E+00,1
Fashion-MNIST,100000,2,2,52,0.00E+00,1
Fashion-MNIST,100000,2,2,53,0.00E+00,1
Fashion-MNIST,100000,2,2,54,0.00E+00,1
Fashion-MNIST,100000,2,2,55,0.00E+00,1
Fashion-MNIST,100000,2,2,56,0.00E+00,1
Fashion-MNIST,100000,2,2,57,0.00E+00,1
Fashion-MNIST,100000,2,2,58,0.00E+00,1
Fashion-MNIST,100000,2,2,59,0.00E+00,1
Fashion-MNIST,100000,2,2,60,0.00E+00,1
Fashion-MNIST,100000,2,2,61,0.00E+00,1
Fashion-MNIST,100000,2,2,62,0.00E+00,1
Fashion-MNIST,100000,2,2,63,0.00E+00,1
Fashion-MNIST,100000,2,2,64,0.00E+00,1
Fashion-MNIST,100000,2,2,65,0.00E+00,1
Fashion-MNIST,100000,2,2,66,0.00E+00,1
Fashion-MNIST,100000,2,2,67,0.00E+00,1
Fashion-MNIST,100000,2,2,68,0.00E+00,1
Fashion-MNIST,100000,2,2,69,0.00E+00,1
Fashion-MNIST,100000,2,2,70,0.00E+00,1
Fashion-MNIST,100000,2,2,71,0.00E+00,1
Fashion-MNIST,100000,2,2,72,0.00E+00,1
Fashion-MNIST,100000,2,2,73,0.00E+00,1
Fashion-MNIST,100000,2,2,74,0.00E+00,1
Fashion-MNIST,100000,2,2,75,0.00E+00,1
Fashion-MNIST,100000,2,2,76,0.00E+00,1
Fashion-MNIST,100000,2,2,77,0.00E+00,1
Fashion-MNIST,100000,2,2,78,0.00E+00,1
Fashion-MNIST,100000,2,2,79,0.00E+00,1
Fashion-MNIST,100000,2,2,80,0.00E+00,1
Fashion-MNIST,100000,2,2,81,0.00E+00,1
Fashion-MNIST,100000,2,2,82,0.00E+00,1
Fashion-MNIST,100000,2,2,83,0.00E+00,1
Fashion-MNIST,100000,2,2,84,0.00E+00,1
Fashion-MNIST,100000,2,2,85,0.00E+00,1
Fashion-MNIST,100000,2,2,86,0.00E+00,1
Fashion-MNIST,100000,2,2,87,0.00E+00,1
Fashion-MNIST,100000,2,2,88,0.00E+00,1
Fashion-MNIST,100000,2,2,89,0.00E+00,1
Fashion-MNIST,100000,2,2,90,0.00E+00,1
Fashion-MNIST,100000,2,2,91,0.00E+00,1
Fashion-MNIST,100000,2,2,92,0.00E+00,1
Fashion-MNIST,100000,2,2,93,0.00E+00,1
Fashion-MNIST,100000,2,2,94,0.00E+00,1
Fashion-MNIST,100000,2,2,95,0.00E+00,1
Fashion-MNIST,100000,2,2,96,0.00E+00,1
Fashion-MNIST,100000,2,2,97,0.00E+00,1
Fashion-MNIST,100000,2,2,98,0.00E+00,1
